@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 17\nSize of the tree: 33\n'}
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

R_data_frame,3,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0.001,0,0.015625,0,15.625,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,3,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0.001,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,3,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,3,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,3,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,3,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,4,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,4,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0.001,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,4,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,4,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0.001,0,0.015625,0,15.625,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,4,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,4,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,4,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,4,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,4,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0.001,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,4,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,5,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0.001,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,5,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,5,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,5,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0.001,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,5,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,5,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,5,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,5,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,5,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0.001,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,5,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,6,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,6,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0.001,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,6,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,6,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,6,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,6,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,6,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,6,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0.001,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,6,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0.001,0,0.015625,0,15.625,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,6,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,7,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0.003,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,7,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,7,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0.001,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,7,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0.001,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,7,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,7,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,7,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,7,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,7,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,7,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,8,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,8,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,8,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,8,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,8,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0.001,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,8,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,8,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,8,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,8,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0.001,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,8,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0.001,0,0.015625,0,15.625,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,9,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
R_data_frame,9,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220114.2032,567,63,40,23,0,63.492063,36.507937,0,0,0.463721,0.481453,100,100,59.64963,59.64963,0,0.94682,0.94682,0,0,0,0,0,0,0,0,1,40,1,23,?,0,?,?,0.5,0.365079,0.634921,0.634921,0.365079,0.365079,?,0.634921,?,?,0.5,0.536407,?,0.634921,0,0,0,0,0,0,893,63369,8433,100,100,?,?,?,?,?,?,?
