@relation InstanceResultListener

@attribute Key_Dataset {Filtered.Breast.Cancer.Wisconsin..Original..Data.Set}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.lazy.IBk}
@attribute Key_Scheme_options {'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"'}
@attribute Key_Scheme_version_ID {-3080186098777067172}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,3,9,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.037818,0.160595,8.155259,33.356392,59.64963,12.564025,47.085605,0.94682,0.199429,0.747391,54.753661,0.869106,91.792122,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.988043,0.975534,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.988043,0.987496,0.949098,0.952381,0,0.001,0,0,0,0,65202,63409,8473,98.412698,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,3,10,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.024516,0.141168,5.286773,29.321188,59.64963,11.003941,48.64569,0.94682,0.174666,0.772154,56.466228,0.896289,94.663165,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.981522,0.948561,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.981522,0.976487,0.965761,0.968254,0,0.002,0,0.015625,0,15.625,65202,63409,8473,98.412698,50.793651,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.016478,0.125856,3.553505,26.14081,59.64963,9.924828,49.724803,0.94682,0.157537,0.789283,57.486312,0.912481,96.373292,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.992391,0.982958,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.992391,0.991133,0.983033,0.984127,0,0.002,0,0,0,0,65234,63409,8473,98.412698,50,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.032238,0.153971,6.952016,31.980475,59.64963,12.025553,47.624077,0.94682,0.190882,0.755938,55.503112,0.881002,93.048543,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,0.998913,0.998188,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,0.998913,0.998951,0.982716,0.984127,0,0,0,0,0,0,65258,63409,8473,98.412698,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.027139,0.107358,5.852533,22.298745,59.64963,3.238757,56.410873,0.94682,0.051409,0.895411,56.303664,0.893709,94.390633,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.998913,0.998188,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.998913,0.998951,0.983033,0.984127,0,0.005,0,0,0,0,65210,63409,8473,100,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.032291,0.125987,6.963395,26.168154,59.64963,4.049471,55.60016,0.94682,0.064277,0.882542,55.491898,0.880824,93.029743,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0,0.001,0,0,0,0,65202,63409,8473,100,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,58,5,0,92.063492,7.936508,0,0.823924,0.064139,0.235799,13.831458,48.976622,59.64963,32.450446,27.199185,0.94682,0.515086,0.431733,51.253847,0.813553,85.924835,0.826087,19,0.025,1,0.975,39,0.173913,4,0.95,0.826087,0.883721,0.828561,0.975,0.94841,0.920635,0.119548,0.880452,0.079365,0.922684,0.920635,0.919301,0.828561,0.975,0.973357,0.91174,0.920635,0,0.002,0,0,0,0,65258,63409,8473,95.238095,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,6,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,63,0,0,100,0,0,1,0.016346,0.088834,3.52491,18.451327,59.64963,2.038871,57.610759,0.94682,0.032363,0.914456,57.610759,0.914456,96.581921,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.002,0,0.015625,0,15.625,65322,63409,8473,100,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,7,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,59,4,0,93.650794,6.349206,0,0.860465,0.068869,0.202683,14.851425,42.09828,59.64963,16.506547,43.143084,0.94682,0.262009,0.684811,50.86809,0.80743,85.278131,0.869565,20,0.025,1,0.975,39,0.130435,3,0.952381,0.869565,0.909091,0.862567,0.980435,0.946894,0.936508,0.091943,0.908057,0.063492,0.937264,0.936508,0.935839,0.862567,0.980435,0.975481,0.930155,0.936508,0,0.002,0,0,0,0,65226,63409,8473,98.412698,55.555556,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,8,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,59,4,0,93.650794,6.349206,0,0.860465,0.056224,0.227268,12.124588,47.204745,59.64963,30.926696,28.722934,0.94682,0.4909,0.45592,52.249366,0.829355,87.59378,0.869565,20,0.025,1,0.975,39,0.130435,3,0.952381,0.869565,0.909091,0.862567,0.983696,0.963727,0.936508,0.091943,0.908057,0.063492,0.937264,0.936508,0.935839,0.862567,0.983696,0.98209,0.930155,0.936508,0,0.002,0,0,0,0,65210,63409,8473,95.238095,50.793651,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,9,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.032099,0.153524,6.92201,31.887577,59.64963,11.97032,47.67931,0.94682,0.190005,0.756814,55.527563,0.88139,93.089534,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.978261,0.927443,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.978261,0.96822,0.965761,0.968254,0,0.001,0,0,0,0,65218,63409,8473,98.412698,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,10,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.040293,0.188812,8.68896,39.217208,59.64963,20.930568,38.719063,0.94682,0.332231,0.614588,54.377615,0.863137,91.161696,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.966304,0.909064,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.966304,0.957955,0.966346,0.968254,0,0.002,0,0,0,0,65234,63409,8473,96.825397,50.793651,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,59,4,0,93.650794,6.349206,0,0.863043,0.056373,0.209385,12.156633,43.49022,59.64963,22.926781,36.722849,0.94682,0.363917,0.582902,52.335133,0.830716,87.737564,0.913043,21,0.05,2,0.95,38,0.086957,2,0.913043,0.913043,0.913043,0.863043,0.963043,0.875006,0.936508,0.073464,0.926536,0.063492,0.936508,0.936508,0.936508,0.863043,0.963043,0.945,0.931522,0.936508,0,0.002,0,0,0,0,65202,63409,8473,96.825397,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,59,4,0,93.650794,6.349206,0,0.863043,0.056175,0.22714,12.113887,47.178081,59.64963,30.782406,28.867225,0.94682,0.48861,0.45821,52.258986,0.829508,87.609908,0.913043,21,0.05,2,0.95,38,0.086957,2,0.913043,0.913043,0.913043,0.863043,0.970652,0.934069,0.936508,0.073464,0.926536,0.063492,0.936508,0.936508,0.936508,0.863043,0.970652,0.967847,0.931522,0.936508,0.001,0.001,0.015625,0,15.625,0,65202,63409,8473,95.238095,50.793651,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,59,4,0,93.650794,6.349206,0,0.860465,0.050539,0.163038,10.898527,33.863692,59.64963,6.56942,53.080211,0.94682,0.104277,0.842543,52.898181,0.839654,88.68149,0.869565,20,0.025,1,0.975,39,0.130435,3,0.952381,0.869565,0.909091,0.862567,0.995109,0.990585,0.936508,0.091943,0.908057,0.063492,0.937264,0.936508,0.935839,0.862567,0.995109,0.994723,0.930155,0.936508,0,0.002,0,0,0,0,65202,63409,8473,100,54.761905,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.024574,0.14131,5.299226,29.350724,59.64963,11.000617,48.649014,0.94682,0.174613,0.772207,56.457239,0.896147,94.648095,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.982609,0.953996,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.982609,0.97867,0.965761,0.968254,0,0.002,0,0,0,0,65202,63409,8473,98.412698,50.793651,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.03227,0.15404,6.958843,31.994887,59.64963,11.952291,47.697339,0.94682,0.189719,0.757101,55.390286,0.879211,92.859394,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.988043,0.974095,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.988043,0.987119,0.965761,0.968254,0,0.002,0,0,0,0,65202,63409,8473,98.412698,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,6,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,63,0,0,100,0,0,1,0.016445,0.08909,3.546314,18.504386,59.64963,2.05201,57.597621,0.94682,0.032572,0.914248,57.597621,0.914248,96.559895,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.002,0,0,0,0,65202,63409,8473,100,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,7,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.016246,0.087883,3.503496,18.253707,59.64963,2.014918,57.634713,0.94682,0.031983,0.914837,57.634713,0.914837,96.622078,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0,0.002,0,0,0,0,65202,63409,8473,100,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,8,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.05387,0.183968,11.616888,38.210998,59.64963,14.645582,45.004048,0.94682,0.23247,0.71435,52.729497,0.836976,88.398699,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.97663,0.930057,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.97663,0.96822,0.949098,0.952381,0,0.002,0,0.015625,0,15.625,65202,63409,8473,98.412698,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,9,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.024072,0.139598,5.191031,28.995239,59.64963,10.997735,48.651896,0.94682,0.174567,0.772252,56.546266,0.89756,94.797345,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,0.996739,0.994983,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,0.996739,0.996978,0.982716,0.984127,0,0.001,0,0,0,0,65202,63409,8473,98.412698,50.793651,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,10,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.023969,0.139428,5.168917,28.959833,59.64963,10.968972,48.680659,0.94682,0.174111,0.772709,56.559694,0.897773,94.819857,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0,0.002,0,0,0,0,65202,63409,8473,98.412698,50.793651,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.024134,0.107976,5.20449,22.427189,59.64963,3.007516,56.642115,0.94682,0.047738,0.899081,56.642115,0.899081,94.958031,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0,0.002,0,0,0,0,65354,63409,8473,100,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,59,4,0,93.650794,6.349206,0,0.860465,0.056311,0.227441,12.143401,47.240675,59.64963,31.009329,28.640302,0.94682,0.492212,0.454608,52.234246,0.829115,87.568431,0.869565,20,0.025,1,0.975,39,0.130435,3,0.952381,0.869565,0.909091,0.862567,0.980435,0.950596,0.936508,0.091943,0.908057,0.063492,0.937264,0.936508,0.935839,0.862567,0.980435,0.976654,0.930155,0.936508,0,0.002,0,0,0,0,65226,63409,8473,95.238095,50.793651,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.056239,0.20905,12.127768,43.420595,59.64963,22.976026,36.673604,0.94682,0.364699,0.582121,52.360454,0.831118,87.780014,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.957065,0.861813,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.957065,0.938887,0.949098,0.952381,0,0.002,0,0,0,0,65306,63409,8473,96.825397,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,63,0,0,100,0,0,1,0.013717,0.074999,2.957997,15.57765,59.64963,1.621125,58.028506,0.94682,0.025732,0.921087,58.028506,0.921087,97.282255,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0.001,0,0.015625,0,15.625,65354,63409,8473,100,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.031817,0.127123,6.861182,26.403999,59.64963,4.109951,55.539679,0.94682,0.065237,0.881582,55.574012,0.882127,93.167404,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0,0.002,0,0,0,0,65202,63409,8473,100,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,6,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.040374,0.167045,8.706623,34.69608,59.64963,12.990128,46.659502,0.94682,0.206193,0.740627,54.355601,0.862787,91.124792,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.98913,0.978432,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.98913,0.988814,0.948148,0.952381,0,0.002,0,0,0,0,65218,63409,8473,98.412698,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,7,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,58,5,0,92.063492,7.936508,0,0.830372,0.071966,0.243814,15.519312,50.641405,59.64963,32.795002,26.854629,0.94682,0.520556,0.426264,50.165829,0.796283,84.100821,0.913043,21,0.075,3,0.925,37,0.086957,2,0.875,0.913043,0.893617,0.83085,0.961413,0.892516,0.920635,0.082591,0.917409,0.079365,0.921805,0.920635,0.920977,0.83085,0.961413,0.950339,0.915163,0.920635,0.001,0.002,0,0,0,0,65218,63409,8473,95.238095,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,8,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.031992,0.153325,6.898951,31.846261,59.64963,11.897679,47.751951,0.94682,0.188852,0.757967,55.436399,0.879943,92.936702,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.98913,0.9772,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.98913,0.988502,0.983033,0.984127,0,0.002,0,0,0,0,65234,63409,8473,98.412698,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,9,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,60,3,0,95.238095,4.761905,0,0.894354,0.032226,0.125715,6.94942,26.111685,59.64963,4.038088,55.611543,0.94682,0.064097,0.882723,55.611543,0.882723,93.230323,0.869565,20,0,0,1,40,0.130435,3,1,0.869565,0.930233,0.899388,1,1,0.952381,0.082816,0.917184,0.047619,0.955703,0.952381,0.95158,0.899388,1,1,0.947044,0.952381,0,0.002,0,0.015625,0,15.625,65346,63409,8473,100,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,10,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.016536,0.089595,3.56598,18.609366,59.64963,2.068875,57.580755,0.94682,0.032839,0.91398,57.473546,0.912279,96.351889,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.998913,0.998188,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.998913,0.998951,0.983033,0.984127,0,0.002,0,0,0,0,65242,63409,8473,100,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.048531,0.179114,10.465586,37.202854,59.64963,14.103953,45.545678,0.94682,0.223872,0.722947,53.317503,0.84631,89.384465,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.994022,0.98914,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.994022,0.993789,0.948148,0.952381,0,0.002,0,0,0,0,65202,63409,8473,98.412698,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,61,2,0,96.825397,3.174603,0,0.930233,0.026808,0.150397,5.781127,31.238105,59.64963,11.582558,48.067072,0.94682,0.18385,0.762969,55.995776,0.888822,93.874472,0.913043,21,0,0,1,40,0.086957,2,1,0.913043,0.954545,0.932505,0.998913,0.998188,0.968254,0.05521,0.94479,0.031746,0.969766,0.968254,0.96792,0.932505,0.998913,0.998951,0.965078,0.968254,0,0.002,0,0,0,0,65202,63409,8473,98.412698,50.793651,?
